id,name,parent
1846,laptop-may-vi-tinh-linh-kien,
8095,laptop-may-vi-tinh-linh-kien/laptop,1846
29010,laptop-truyen-thong,8095
2458,macbook-imac,8095
29008,laptop-2-trong-1,8095
29012,chromebooks,8095
12884,laptop-may-vi-tinh-linh-kien/thiet-bi-van-phong-thiet-bi-ngoai-vi,1846
2665,laptop-may-vi-tinh-linh-kien/thiet-bi-van-phong-thiet-bi-ngoai-vi/man-hinh-may-tinh,12884
28932,man-hinh-pho-thong,2665
12672,man-hinh-gaming,2665
28934,man-hinh-di-dong,2665
28930,man-hinh-do-hoa,2665
2308,laptop-may-vi-tinh-linh-kien/thiet-bi-van-phong-thiet-bi-ngoai-vi/may-in-photocopy,12884
6556,may-in-laser,2308
6561,may-in-phun,2308
8089,may-in-anh,2308
28936,may-in-nhan-hoa-don,2308
28938,may-in-kim,2308
8087,may-photocopy,2308
28940,linh-kien-va-phu-kien-may-in,2308
6255,phan-mem-may-tinh,12884
4532,laptop-may-vi-tinh-linh-kien/thiet-bi-van-phong-thiet-bi-ngoai-vi/muc-in-va-toner,12884
28942,muc-in-mau,4532
28944,drums-va-toner-cho-may-in-laser,4532
4542,may-scan-tai-lieu,12884
8086,laptop-may-vi-tinh-linh-kien/thiet-bi-van-phong-thiet-bi-ngoai-vi/giay-in,12884
28946,nhan-in,8086
28948,giay-in-hoa-don-giay-in-tem,8086
28950,giay-in-anh,8086
2664,laptop-may-vi-tinh-linh-kien/thiet-bi-van-phong-thiet-bi-ngoai-vi/may-chieu-va-phu-kien-may-chieu,12884
28952,may-chieu,2664
28960,phu-kien-may-chieu,2664
30020,may-scan-ma-vach,12884
10089,may-huy-tai-lieu,12884
12886,may-cham-cong,12884
29006,may-dem-tien,12884
12890,thiet-bi-truyen-thong-hoi-nghi,12884
8060,laptop-may-vi-tinh-linh-kien/thiet-bi-luu-tru,1846
28844,laptop-may-vi-tinh-linh-kien/thiet-bi-luu-tru/o-cung-gan-trong,8060
4051,o-cung-hdd,28844
2146,o-cung-ssd,28844
1827,laptop-may-vi-tinh-linh-kien/thiet-bi-luu-tru/o-cung-di-dong,8060
28840,o-cung-ssd-di-dong,1827
28842,o-cung-hdd-di-dong,1827
5350,case-o-cung-hop-dung-hdd-box-dock-o-cung,8060
5349,thiet-bi-luu-tru-qua-mang-nas,8060
1828,usb-luu-tru,8060
28838,dia-trang-bang-cuon,8060
2663,laptop-may-vi-tinh-linh-kien/thiet-bi-mang,1846
13150,laptop-may-vi-tinh-linh-kien/thiet-bi-mang/thiet-bi-phat-song-wifi,2663
4316,access-point-diem-truy-cap,13150
4293,router-khong-day,13150
4294,usb-wifi,13150
4343,bo-kich-song-wifi,2663
4345,bo-phat-wifi-di-dong-3g4g-mifi,2663
4454,bo-chia-mang-switch,2663
4642,phu-kien-thiet-bi-mang,2663
28894,bo-chuyen-doi-transceivers,2663
4346,mo-rong-mang-qua-duong-dien-powerline-ethernet,2663
7361,card-mang,2663
4585,modem-adsl,2663
8093,laptop-may-vi-tinh-linh-kien/pc-may-tinh-bo,1846
8094,may-tinh-all-in-one,8093
7369,mini-pc,8093
5172,laptop-may-vi-tinh-linh-kien/pc-may-tinh-bo/may-tinh-de-ban-lap-rap,8093
5172,laptop-may-vi-tinh-linh-kien/pc-may-tinh-bo/may-tinh-de-ban-lap-rap,
29014,towers-may-chu-server,8093
29016,may-tinh-bo-thuong-hieu,8093
8129,laptop-may-vi-tinh-linh-kien/linh-kien-may-tinh-phu-kien-may-tinh,1846
28900,nguon-may-tinh,8129
11964,bo-luu-dien-ups,8129
11956,mainboard-board-mach-chu,8129
11962,bo-vi-xu-ly-cpu,8129
11960,vo-case-thung-may,8129
28902,laptop-may-vi-tinh-linh-kien/linh-kien-may-tinh-phu-kien-may-tinh/he-thong-tan-nhiet,8129
28904,quat-tan-nhiet,28902
28906,keo-pad-tan-nhiet,28902
11958,card-man-hinh-vga,8129
11966,sound-card-card-am-thanh,8129
2680,laptop-may-vi-tinh-linh-kien/linh-kien-may-tinh-phu-kien-may-tinh/ram-may-tinh,8129
2679,ram-laptop,2680
12298,ram-desktop,2680
28908,o-dia-quang,8129
28910,io-port-cards,8129
28916,kvm-switches-switch-hdmi,8129
11968,linh-kien-may-tinh-khac,8129
28918,laptop-may-vi-tinh-linh-kien/linh-kien-may-tinh-phu-kien-may-tinh/linh-kien-thay-the-cho-laptop,8129
28920,adapter-sac-laptop,28918
28922,ban-phim-thay-the-laptop,28918
28924,pin-thay-the-laptop,28918
28926,linh-kien-thay-the-laptop-khac,28918
